"term_lab","mean_est","median_est","lower_95","upper_95","effect_cat"
"Temperature",-0.0582993671400868,-0.0587984605654684,-0.0865847402683345,-0.0269403609348477,"Negative (>95%)"
"Precipitation",0.0539765945596335,0.053541015199883,0.0216576322884563,0.0883246929083722,"Positive (>95%)"
"Latitude",0.18841856283674,0.187877603929014,0.123904151676288,0.251097182199975,"Positive (>95%)"
"Elevation",0.00652462180152079,0.00740739919415608,-0.041463504560645,0.0495151566935876,"Positive (<90%)"
"Life history",-0.77949492391083,-0.781841452279663,-1.48294596401663,-0.0769664352885302,"Negative (>95%)"
"Temperature × Precipitation",-0.0126532861744469,-0.0131919530463519,-0.0471530297775458,0.0260871868924432,"Negative (<90%)"
"Temperature × Elevation",-0.0137283502825855,-0.013860586696178,-0.0376409293724379,0.0117015639256601,"Negative (<90%)"
"Latitude × Elevation",0.038069915663372,0.0383881356050921,-0.0048069986234674,0.0808298552796422,"Positive (>95%)"
"Latitude × Precipitation",0.0313092832148371,0.0312084958507163,-0.00826006313720497,0.0707877435122426,"Positive (90–95%)"
"Elevation × Precipitation",0.00254113055688973,0.00274502721378437,-0.0316648139948281,0.0331557274990282,"Positive (<90%)"
